A
300
188 293
643 2 753 4 0.9296111010273449 0.002844928172893024 0
7 146 0 147 1921139 175 1698121 202 1642796 229 1401457 257 1208785 258 0
0
644 2 1243 49 0.9156834544313434 0.005009836134838624 0
9 24 0 25 629927 49 768426 73 1168329 97 825811 120 1230873 144 2204407 168 3345257 169 0
1 643
645 2 696 134 0.9146396070384669 0.04588991947130406 0
11 70 0 71 84089 97 236433 124 323900 150 764682 177 1270601 203 2053118 229 1437785 256 628673 282 579628 283 0
2 643 644
646 2 1344 179 0.9151115081919997 0.1408726214934217 0
11 52 0 53 956662 79 1691459 105 1285113 131 838853 157 639574 183 1323895 209 1607649 235 1303603 261 849445 262 0
0
647 2 805 158 0.9120282032835739 0.06273343344380655 0
9 138 0 139 1027245 164 1348286 188 2454285 213 2878592 238 2510810 262 1464858 287 1116212 288 0
0
648 2 738 168 0.9142929731992542 0.09933693009641276 0
10 9 0 10 2357213 35 1755202 60 1699631 85 1632509 109 1478473 134 1187465 159 1618713 184 1721962 185 0
2 647 649
649 2 583 68 0.9188924474502966 0.07084749299608376 0
11 20 0 21 1216299 47 1891278 72 1385591 97 1206514 123 1438167 149 1052160 174 1077767 199 1149125 225 1792819 226 0
0
650 2 1381 145 0.9230469228849235 0.14633601195973425 0
8 176 0 177 2650900 201 1936083 226 1335022 250 1352846 275 1557182 299 2251665 300 0
1 649
651 2 943 104 0.9265457529967208 0.031053275925224215 0
7 92 0 93 1300734 120 1125423 147 832408 174 1558280 201 1340725 202 0
0
652 2 1455 123 0.9186325261264311 0.10660922395770833 0
13 36 0 37 443488 61 327354 85 371365 109 357096 133 432942 157 629715 182 710120 206 1443830 230 1791308 254 2215715 278 1432376 279 0
1 651
653 2 1221 85 0.91638058020688 0.0943345153795877 0
14 1 0 2 1589486 27 2551621 51 1833589 76 1107214 101 952443 125 703613 150 792654 174 486876 199 682968 224 824808 248 573355 273 746705 274 0
0
654 2 1285 12 0.911076893755985 0.05385793878954979 0
13 3 0 4 853239 28 843462 52 1531059 76 1285989 100 1188536 125 1124856 149 1041991 173 961188 197 1212872 221 1357269 245 859753 246 0
1 653
655 2 1322 136 0.9210395818032234 0.03295080044964082 0
10 8 0 9 1244121 33 1246891 56 1481216 80 1726956 103 1214891 127 1469326 150 1077593 174 1332066 175 0
0
656 2 1352 50 0.925785630537839 0.02144598347824588 0
9 99 0 100 480973 124 525615 148 703405 171 546811 195 952593 219 1632617 243 1850767 244 0
0
657 2 1152 96 0.9262814381962429 0.08653345814576609 0
8 71 0 72 1042396 94 1122602 117 1402901 139 1396080 162 2124111 184 2061415 185 0
0
658 2 782 105 0.9286683735981681 0.10971449830163643 0
8 77 0 78 1139426 105 1373992 132 863118 159 985508 186 966529 213 922040 214 0
0
659 2 1013 103 0.926474861725149 0.07526756960870808 0
10 84 0 85 1452609 108 1566622 132 1497285 155 785563 179 1090469 202 999368 226 691971 249 1017706 250 0
3 658 660 661
660 2 706 182 0.9214457306682106 0.050867579850654716 0
9 6 0 7 1546230 30 2235226 54 2211548 77 2120932 100 2153812 124 1316856 147 1512722 148 0
0
661 2 832 115 0.9112334031832051 0.014177571333054683 0
10 47 0 48 1437764 74 1296317 99 1843607 125 1479302 150 1383124 176 957736 201 1139172 227 1354882 228 0
1 660
662 2 899 131 0.9102019598729567 0.09837386016127532 0
8 89 0 90 1213499 114 1690464 137 2212432 161 1867258 184 1887498 208 1934507 209 0
0
663 2 1269 62 0.9150482787642247 0.03999416133291949 0
14 7 0 8 1534561 34 1090064 60 1242239 86 1213016 112 1039441 138 1721251 163 2570256 189 2911030 215 2170955 241 1044350 267 894278 293 1081132 294 0
1 662
664 2 1358 172 0.9106775929428597 0.12539302456758847 0
14 13 0 14 642017 40 751376 66 734175 91 850110 117 950343 143 1022268 169 1441158 195 1030901 221 1409383 246 1539893 272 2119652 298 2304653 299 0
0
665 2 1434 9 0.911806681196096 0.08113864047035059 0
13 55 0 56 496778 80 1041978 104 912800 129 1085154 153 1312993 177 1499141 201 1362987 225 1715322 250 1196904 274 1601162 298 1824240 299 0
1 664
666 2 873 22 0.9178506820080619 0.03264224624848855 0
10 105 0 106 898478 132 1341476 158 1689581 184 1058256 209 1664930 235 1358193 261 1266461 287 1865958 288 0
2 664 665
667 2 980 157 0.9154677936229133 0.05495680876442403 0
9 15 0 16 1155262 39 1487478 62 1430979 85 1207321 109 976123 132 1636599 155 1576642 156 0
0
668 2 1105 152 0.9268824561832872 0.03247426308735816 0
9 92 0 93 2012295 119 2357278 144 1878907 170 1090915 196 919313 221 638458 247 883171 248 0
1 667
669 2 903 177 0.9289032379332375 0.022339363153917536 0
8 100 0 101 921829 128 1383686 155 1364081 183 2395961 210 2552718 237 1700283 238 0
1 667
670 2 1438 68 0.9128789241971035 0.0091210922325069 0
7 8 0 9 1692825 35 1334863 61 1448950 87 1167015 113 1242421 114 0
0
671 2 1210 118 0.9174331453771141 0.14509012684433595 0
8 93 0 94 546536 117 724797 140 1070009 163 1182717 186 1476203 209 1033578 210 0
0
672 2 857 37 0.9114964932456454 0.097186227683339 0
13 26 0 27 2661070 53 2213376 78 3489715 104 2357980 130 1295623 155 942754 181 945278 207 854881 233 1203512 258 979357 284 1753682 285 0
1 671
673 2 1451 173 0.9112525345848791 0.06958356160101305 0
14 2 0 3 1042735 28 1415888 54 1208487 79 1096916 104 682275 130 404826 155 711575 181 1034646 206 1203314 231 1394434 257 1263837 282 1918361 283 0
2 671 672
674 2 1142 169 0.9132110504247589 0.07269934796556286 0
8 1 0 2 1210402 25 1514100 47 1351064 70 2199146 92 2105405 115 2249412 116 0
0
675 2 973 154 0.9138981793771304 0.12515722696363368 0
14 0 0 1 390733 26 495610 52 660844 77 1068964 103 1326387 128 1797153 154 2011962 179 3520925 205 2299853 230 2545699 256 2782237 281 1698507 282 0
2 674 676
676 2 777 37 0.9255762578336765 0.10562918311299062 0
7 148 0 149 2405901 175 1469875 200 1139898 225 943074 251 769020 252 0
0
677 2 794 53 0.929720543608453 0.12462642020375736 0
10 55 0 56 2271043 82 2123615 108 1437965 134 590881 160 400634 186 452016 212 332889 238 524100 239 0
1 675
678 2 1427 176 0.92915293044983 0.08049603794928827 0
9 22 0 23 593105 47 657695 71 732393 95 2048443 118 1889078 142 1564907 166 1037652 167 0
0
679 2 658 184 0.9244362637018659 0.05651443936289286 0
14 18 0 19 4700589 43 2386975 68 1644476 92 959042 117 1242316 141 923936 166 858477 190 967886 215 988098 239 953941 264 1114759 288 881822 289 0
1 678
680 2 586 162 0.918388630146174 0.14651225017875227 0
11 77 0 78 998669 104 1751100 130 1893729 156 1600481 182 1793772 208 2814558 234 1906678 260 1452653 286 1045838 287 0
0
681 2 751 15 0.9277432860866421 0.02380844865359985 0
14 34 0 35 519782 59 784466 83 1059911 107 1226415 131 1155523 155 904750 180 756870 204 988326 228 1139211 252 1833193 276 1773100 300 1696555 301 0
1 680
682 2 1366 150 0.9121470445553457 0.14892405769812228 0
8 152 0 153 1050174 179 1482530 205 1033066 231 1597035 257 1153372 283 674905 284 0
0
683 2 1362 35 0.9182746324324561 0.036242495378080525 0
15 6 0 7 1152323 31 1625791 56 1658055 80 1232218 105 1620246 129 1565487 153 1696052 178 1258345 202 880739 227 721205 251 753378 276 700023 300 837270 301 0
1 682
684 2 1474 157 0.9168405052112499 0.0881513490958158 0
12 50 0 51 648860 75 1612170 99 1313245 123 1695023 147 1744475 170 996892 194 1311758 218 1200613 242 1216265 266 2540447 267 0
3 682 685 683
685 2 1232 104 0.9199805873848502 0.12536723474559738 0
11 22 0 23 873173 48 1356882 73 1457594 98 916870 123 724119 149 766867 174 1317441 199 1257682 224 2024284 225 0
0
686 2 685 121 0.9282356971978462 0.01954950449563667 0
11 43 0 44 1471129 68 1451581 93 1897877 117 2471489 141 2467077 166 1680587 190 1176937 215 1629299 239 1453988 240 0
0
687 2 999 106 0.9212178576124338 0.11782343684049135 0
13 11 0 12 1981869 36 1455021 60 919260 83 818598 107 508784 131 637020 155 1153393 179 1467876 202 1308009 226 1812301 250 2123376 251 0
1 686
688 2 1035 42 0.9105955252789534 0.073034728850184 0
11 104 0 105 1565738 129 2334572 153 1960469 177 1521086 201 749868 226 1385363 250 2144290 274 1968700 298 2058405 299 0
2 686 689
689 2 1029 29 0.9264778426615704 0.04551962575807718 0
7 69 0 70 1255217 95 1615573 121 1726009 146 1874952 171 1435658 172 0
0
690 2 1116 140 0.9174152451568963 0.06790708811802947 0
14 18 0 19 1256166 44 1555321 68 2000252 93 2494489 118 2076747 142 2010526 167 1412811 191 2121317 216 1787141 241 2166934 265 1556831 290 2902821 291 0
0
691 2 1129 81 0.927536840389451 0.1108802827017449 0
11 55 0 56 2027920 82 1621428 108 1239603 134 1227343 159 1855511 185 2231698 211 1945512 237 1326061 263 3406081 264 0
0
692 2 941 65 0.9143302702019587 0.010195672045427633 0
9 129 0 130 3154107 153 2691136 177 1411616 200 919437 223 690181 247 650490 270 665653 271 0
1 691
693 2 1167 64 0.9222970555166103 0.03472955600433209 0
9 150 0 151 2951447 174 2765206 198 2017223 221 1280862 244 1154599 268 1133833 291 946873 292 0
0
694 2 1020 2 0.9136142421051122 0.012753603445262173 0
8 82 0 83 1224064 108 1565626 133 1319725 157 1519571 182 2080011 207 2956078 208 0
1 693
695 2 975 116 0.9116334257511131 0.0714283034232338 0
10 83 0 84 3278332 110 2543201 136 2276464 162 1215364 189 1048649 215 1577999 241 1772586 267 971605 268 0
0
696 2 1260 83 0.9148789161624266 0.10842910196767507 0
14 17 0 18 1723463 42 2032058 66 1644300 91 2125221 115 1128783 139 1178368 163 789703 187 1065802 211 1117788 236 1837647 260 2903924 284 3214087 285 0
0
697 2 1084 120 0.9214620060641376 0.025468517128654194 0
14 14 0 15 1845120 39 1493325 64 3987437 88 2933556 113 1847562 137 1667852 162 1424258 186 1222167 211 1021633 235 803160 260 608217 284 405095 285 0
1 696
698 2 860 32 0.9164330157884416 0.12437562159150435 0
12 77 0 78 840573 102 1671682 125 1028184 149 1613433 172 1859944 196 1470192 219 916704 243 786379 266 1649468 290 2557748 291 0
0
699 2 991 107 0.9107495392030032 0.09941674155249798 0
9 112 0 113 1956579 139 1260380 165 923482 191 878336 217 909719 243 684557 269 652686 270 0
1 698
700 2 1176 42 0.9170603966383984 0.018483142440472018 0
8 26 0 27 1757113 54 1762252 81 1375031 107 1607005 134 2032993 161 2474034 162 0
0
701 2 708 102 0.9262137894393935 0.04251467890823297 0
11 98 0 99 404404 124 443766 149 779207 174 1838893 199 2149760 223 1884572 248 1500988 273 941709 298 1142583 299 0
1 700
702 2 1072 70 0.9216525428335515 0.12181774693484244 0
8 83 0 84 1739076 109 2179584 134 2035690 160 1143001 185 2329108 210 1274363 211 0
1 700
703 2 942 119 0.9247997998410593 0.06405927390086334 0
7 10 0 11 2419935 38 2241269 65 1603462 93 1120264 120 1141857 121 0
1 700
704 2 1000 124 0.9240737450862361 0.04607728589100865 0
8 168 0 169 847744 192 1039181 215 1515550 238 1600620 261 1430016 284 1490809 285 0
0
705 2 1101 75 0.9178003962186307 0.07946104779189334 0
9 123 0 124 977426 147 1449746 170 1724052 193 1314646 215 1288033 238 1968542 261 2142917 262 0
2 704 706
706 2 556 161 0.9281171584238432 0.11054088855547044 0
12 60 0 61 1413764 87 1571897 112 1677434 138 2337036 163 1578159 189 1543481 214 1674472 240 1751560 265 1108189 291 943749 292 0
0
707 2 871 134 0.9233339190839509 0.11673937001477826 0
8 28 0 29 947020 54 1227717 79 1134734 104 1246308 129 1161268 154 1860609 155 0
0
708 2 1244 37 0.928350278416782 0.08585659830942612 0
10 119 0 120 1100302 143 1045331 167 949444 190 1579584 213 1788654 236 1536231 260 1322759 283 1231195 284 0
0
709 2 567 52 0.9106247630552474 0.11601680316118582 0
8 39 0 40 919831 66 1013379 93 876819 119 2992462 146 2416836 172 1945617 173 0
1 708
710 2 730 124 0.9124715070920961 0.025249458047607035 0
9 97 0 98 630330 124 549598 150 673131 177 1210637 203 1853758 229 1211787 255 1335507 256 0
0
711 2 1229 100 0.9180399728938894 0.005974966316092761 0
14 19 0 20 927161 45 1223090 71 1317780 96 1106270 121 1000272 147 1063056 172 1197029 198 994520 223 1451094 248 1031563 274 1188233 299 2504062 300 0
0
712 2 631 125 0.925524398777856 0.09785767990622808 0
14 5 0 6 1377458 32 1438925 57 1442966 83 2526107 109 1516914 135 1335928 160 1282724 186 1923169 212 1455295 238 1086193 263 1476090 289 1143793 290 0
1 711
713 2 509 39 0.9218500478726986 0.10287635461773804 0
11 80 0 81 1598158 105 1669161 129 2285454 154 1350018 178 1485446 202 1410490 227 941480 251 1358866 275 928906 276 0
1 711
714 2 798 160 0.9286873595660303 0.0755085307025917 0
12 9 0 10 1197144 35 2015911 60 1673098 86 1075375 111 1940666 136 1808923 161 1076264 187 639415 212 672854 237 636927 238 0
0
715 2 1082 28 0.9222194392498677 0.11404681419206118 0
12 43 0 44 2765610 69 1983427 94 1674035 119 1783729 144 2638988 170 2452307 195 1580418 220 1296560 245 1419865 270 1739838 271 0
0
716 2 1418 181 0.9128664529218911 0.0034736530114194584 0
10 23 0 24 937807 49 935491 74 941216 99 1208465 123 1234723 148 1966261 173 1090679 198 985010 199 0
1 715
717 2 966 186 0.9111430323068561 0.11767877645913671 0
14 10 0 11 1832713 36 1406802 61 1343933 86 1263477 111 2340200 136 2678044 162 1479859 187 1110354 212 1404855 237 1205234 262 667279 287 758267 288 0
0
718 2 611 96 0.9279375695283651 0.045043093161453156 0
14 13 0 14 2371669 38 2168106 62 1543115 86 2139989 110 1424628 134 880031 158 763314 182 1130028 206 1920447 230 3029431 254 1475382 278 1959150 279 0
1 717
719 2 910 41 0.9157812065305319 0.04113751059693751 0
12 77 0 78 1209604 102 1356503 125 1504400 149 1293047 172 902394 196 737455 219 619566 243 603635 266 621534 290 629123 291 0
1 717
720 2 655 67 0.9201801357694976 0.01721876369208511 0
12 24 0 25 2483116 50 2419062 76 2197086 101 2369891 127 1945844 152 1720591 178 1225092 203 1390015 229 910565 254 1127401 255 0
0
721 2 1435 23 0.9232090032204633 0.007932808804222003 0
12 32 0 33 1868921 59 1961443 85 1621135 112 1778194 138 1197315 164 1067813 190 1244179 217 973432 243 999559 269 1753408 270 0
0
722 2 1270 183 0.9124646907299119 0.05081283088981238 0
14 10 0 11 3415922 35 3264662 60 3171365 84 2315776 108 1087237 132 963271 157 857438 181 731991 205 691333 229 687463 254 567595 278 630005 279 0
1 721
723 2 1306 121 0.926201624685411 0.1313897715577456 0
15 3 0 4 676657 28 809639 52 806260 76 825597 100 808767 124 767896 147 975980 171 1614053 195 1858980 219 1099291 243 1267173 267 1174591 291 1422705 292 0
0
724 2 935 47 0.9299820654445632 0.028010055916985705 0
8 108 0 109 1308327 136 1466874 163 1037809 191 1029418 218 796399 245 751520 246 0
2 723 725
725 2 1044 41 0.9215473391688124 0.09946377423100118 0
7 77 0 78 1112637 105 1059354 133 962487 161 1138342 188 1439016 189 0
0
726 2 772 148 0.9175226669498946 0.09618799010797177 0
14 7 0 8 2121309 33 1218315 59 1841400 84 1485459 109 1744186 134 1434828 160 1015480 185 1213420 210 1426763 235 1882816 261 1652230 286 1596794 287 0
0
727 2 562 34 0.9240569365858523 0.14889989356857797 0
7 66 0 67 1240878 94 781010 121 1271159 149 985073 176 541559 177 0
1 726
728 2 1054 57 0.9120663131602351 0.08360883658652582 0
15 6 0 7 2288540 31 1282234 56 1416044 80 1713204 105 1728682 129 1378426 153 1709708 178 1392625 202 1233399 227 1548290 251 1720629 276 2118782 300 2335849 301 0
0
729 2 1432 162 0.9239410259795058 0.11757836407054573 0
15 2 0 3 1070086 28 1586401 52 1352926 77 1275610 102 1120309 126 1199539 151 1397388 176 1144224 200 1206476 225 1466771 250 1110273 274 1010649 299 1223118 300 0
1 728
730 2 1223 77 0.9210948715406482 0.13531761153377705 0
15 1 0 2 2201437 26 2202857 51 1586390 75 1540211 99 2082123 123 1730206 147 1760242 172 2611899 196 1831089 220 1757600 245 1863246 269 1336264 293 1714344 294 0
1 729
731 2 1278 57 0.9216243935449143 0.08690373459102517 0
10 94 0 95 2592132 119 2380207 143 1960187 167 1522367 190 1566526 214 1128671 238 943485 262 1125338 263 0
0
732 2 1045 72 0.9205873273942093 0.013209500928394602 0
13 35 0 36 1976793 62 2157916 87 1947162 113 2642574 138 3049559 164 2382980 190 957361 215 1084984 241 1157330 266 1411571 292 1923950 293 0
1 731
733 2 1110 17 0.9200950939488791 0.13033667260047194 0
14 9 0 10 3261339 35 1894456 60 1666139 85 1673763 110 1137216 135 900285 160 680695 185 543269 210 584625 235 570313 260 421039 285 418343 286 0
0
734 2 1276 187 0.9119269002865958 0.09918911294105444 0
14 3 0 4 496842 29 395817 54 313412 80 446575 105 491759 130 548283 155 650952 180 993877 205 1683418 231 2146838 256 1552949 281 2482226 282 0
1 733
735 2 1478 145 0.910519553806598 0.033539585917800506 0
13 5 0 6 1814307 31 1289010 56 1086278 80 748266 105 457680 130 738924 155 1306459 180 1778463 204 1627403 229 2495899 254 2615329 255 0
0
736 2 908 70 0.9100590090869243 0.07709033198419514 0
14 1 0 2 998624 28 1214087 54 1467582 80 1532901 106 837591 132 728926 157 917101 183 946346 209 1873145 235 2080153 261 2493570 287 2472122 288 0
1 735
737 2 851 174 0.9265424174224847 0.08043311669130696 0
10 26 0 27 1518039 53 1558843 78 1387359 104 1567073 130 1472735 156 1656709 181 1413095 207 1395170 208 0
2 735 736
738 2 1417 141 0.922526080029138 0.11718289656491271 0
12 7 0 8 1013936 32 1062919 57 1214385 81 1862670 105 1136212 130 1080033 154 2306889 178 3440542 203 2889066 227 1693021 228 0
0
739 2 1321 72 0.9289714987801708 0.14115923628100788 0
15 1 0 2 434035 27 383035 51 486090 76 362425 100 305504 125 389623 149 227271 174 454226 199 873769 223 1407220 248 1530773 272 1809128 297 3225814 298 0
1 738
740 2 1489 33 0.9138270863261456 0.14538342796239956 0
11 82 0 83 394540 107 943178 131 1481019 154 2385450 178 2419488 202 2386908 225 2622008 249 1849506 273 1208615 274 0
3 738 739 741
741 2 781 20 0.9111453431141493 0.13044317435466618 0
14 9 0 10 3169865 35 1806435 60 1483036 85 1101267 110 969736 135 481756 160 497797 185 229611 210 397624 235 352966 260 370043 285 626319 286 0
1 739
742 2 1103 171 0.929914601177225 0.022025511823237896 0
14 6 0 7 1440170 33 1261495 58 1272883 84 1202162 110 1367338 136 1483050 161 1164358 187 1633694 213 707101 239 974179 264 709313 290 1315230 291 0
0
743 2 865 39 0.914247992337799 0.13437571448022867 0
12 51 0 52 251634 78 306313 104 608965 130 949148 156 1245603 181 1522427 207 1828874 233 2869097 259 3157875 285 1999100 286 0
0
744 2 910 114 0.9244253668391452 0.015643293514247803 0
14 18 0 19 2509238 44 2545681 69 2255619 94 1677955 119 2440658 144 1804406 168 1305850 193 997463 218 626669 243 551006 268 734535 293 637069 294 0
1 743
745 2 1298 140 0.9200783839655207 0.08421180156048733 0
12 34 0 35 2325413 60 3514341 86 1639828 111 1359907 137 665498 162 405497 188 526697 213 703665 239 979927 264 1189556 265 0
1 743
746 2 840 62 0.9197264204640154 0.029005460811481042 0
13 38 0 39 3141404 65 2846978 91 2035067 117 1432440 143 2099868 169 1709124 196 1570105 222 1407820 248 1052801 274 1062269 300 1833717 301 0
1 744
747 2 1160 131 0.916786057736507 0.0910199118955518 0
14 8 0 9 3484165 33 2984891 57 1667384 80 1130143 104 971179 128 760628 152 866772 176 876588 200 708832 223 1036984 247 1118561 271 921698 272 0
0
748 2 1206 84 0.924541375239219 0.09422543536332627 0
10 49 0 50 1126167 73 1293771 97 1001807 120 823547 143 952289 166 1097987 190 586026 213 988564 214 0
